,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,paths
1305,1305,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.0006456537,0.968363,./maildir/lewis-a/deleted_items/143.
1306,1306,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,0.19464934,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,0.8021764,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,6.6131346e-05,./maildir/lewis-a/deleted_items/334.
1307,1307,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,0.8476801,6.6024695e-05,0.14915079,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,6.6024695e-05,./maildir/lewis-a/deleted_items/554.
1308,1308,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.20384315,0.00013820695,0.00013820695,0.00013820695,0.26226908,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.5273921,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,0.00013820695,./maildir/lewis-a/deleted_items/839.
1309,1309,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,0.78476655,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,0.21443851,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,1.656142e-05,./maildir/lewis-a/deleted_items/755.
1310,1310,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.0010020176,0.95090115,0.0010020176,0.0010020176,./maildir/lewis-a/deleted_items/1081.
1311,1311,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,0.03462161,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,0.24876006,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,0.52332217,4.3238753e-05,4.3238753e-05,0.1913072,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,4.3238753e-05,./maildir/lewis-a/deleted_items/208.
1312,1312,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,0.3017565,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,0.6963357,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,3.9746465e-05,./maildir/lewis-a/deleted_items/139.
1313,1313,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,0.58119905,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,0.41674066,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,4.2923628e-05,./maildir/lewis-a/deleted_items/1420.
1314,1314,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.95095897,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,0.0010008373,./maildir/lewis-a/deleted_items/110.
1315,1315,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.15757017,0.0001016084,0.0001016084,0.0001016084,0.35214278,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.0001016084,0.28785872,0.0001016084,0.0033955756,0.0001016084,0.19446039,0.0001016084,0.0001016084,0.0001016084,./maildir/lewis-a/deleted_items/746.
1316,1316,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,0.11432969,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,0.09212785,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,2.4988563e-05,0.20801826,2.4988563e-05,2.4988563e-05,0.004360572,2.4988563e-05,2.4988563e-05,2.4988563e-05,0.028776502,2.4988563e-05,2.4988563e-05,0.55128765,2.4988563e-05,2.4988563e-05,2.4988563e-05,./maildir/lewis-a/deleted_items/1144.
1317,1317,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,0.6310496,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,0.016251454,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,0.35111827,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,3.3631775e-05,./maildir/lewis-a/deleted_items/1154.
1318,1318,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,0.99794215,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,4.1996842e-05,./maildir/lewis-a/deleted_items/1211.
1319,1319,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.98830944,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,0.00023858232,./maildir/lewis-a/deleted_items/1099.
1320,1320,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.057306062,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.9305323,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,0.00025336756,./maildir/lewis-a/deleted_items/1342.
1321,1321,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.990293,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,0.00019810078,./maildir/lewis-a/deleted_items/978.
1322,1322,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.036605008,0.47745913,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.00012376817,0.48011872,./maildir/lewis-a/deleted_items/729.
1323,1323,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.39033374,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.6003226,0.00019465949,0.00019465949,0.00019465949,0.00019465949,0.00019465949,./maildir/lewis-a/deleted_items/875.
1324,1324,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.9786751,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,0.0004352021,./maildir/lewis-a/deleted_items/66.
1325,1325,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,0.38863888,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,0.28206092,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,0.32708362,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,4.7160986e-05,./maildir/lewis-a/deleted_items/1392.
1326,1326,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,0.0012215121,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,0.12724438,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,0.87053955,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,2.1160873e-05,./maildir/lewis-a/deleted_items/872.
1327,1327,2.3115945e-05,2.3115945e-05,2.3115945e-05,0.016136384,2.3115945e-05,2.3115945e-05,0.008055163,0.0039421734,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,0.75054187,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,0.04041481,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,0.17989248,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,2.3115945e-05,./maildir/lewis-a/deleted_items/178.
1328,1328,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.94285965,0.04932463,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,0.00016282737,./maildir/lewis-a/deleted_items/164.
1329,1329,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,0.011298123,3.002142e-05,3.002142e-05,3.002142e-05,0.47047323,3.002142e-05,3.002142e-05,0.014545496,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,0.049975574,0.07604867,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,0.0023320557,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,0.36526245,3.002142e-05,3.002142e-05,0.0088035185,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,3.002142e-05,./maildir/lewis-a/deleted_items/740.
1330,1330,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.6698143,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.32110888,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,0.00018909975,./maildir/lewis-a/deleted_items/745.
1331,1331,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,0.9990245,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,1.9908215e-05,./maildir/lewis-a/deleted_items/1122.
1332,1332,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,0.48200744,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,0.51704025,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,1.9840023e-05,./maildir/lewis-a/deleted_items/957.
1333,1333,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.98114127,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,0.00038487182,./maildir/lewis-a/deleted_items/1338.
1334,1334,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.9937128,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,0.00012831083,./maildir/lewis-a/deleted_items/1365.
1335,1335,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,0.06424161,7.119045e-05,7.119045e-05,0.114907086,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,0.81750536,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,7.119045e-05,./maildir/lewis-a/deleted_items/19.
1336,1336,0.0010529069,0.0010529069,0.59814686,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.0010529069,0.35131362,0.0010529069,0.0010529069,./maildir/lewis-a/deleted_items/156.
1337,1337,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,0.6945954,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,0.30478334,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,1.2942647e-05,./maildir/lewis-a/deleted_items/810.
